Name,ra,dec,CatalogName
1eRASS J060026.3-484540,90.11,-48.7615,
1eRASS J060336.1-194514,90.9,-19.75367,
1eRASS J061119.3-323421,92.83,-32.57241,
1eRASS J061148.1-662434,92.95,-66.40949,
J061324.1-290022,93.35,-29.00638,J061323-290022
J062233.4-231741,95.64,-23.29545,PGC3095733
J062422.4-294446,96.09,-29.74647,1RXS J062422.3-294449
J065344.2+281548,103.43,28.26283,GB6 J0653+2816
1eRASS J065901.6-721304,104.76,-72.21766,
J071215.6+153929,108.06,15.65869,PGC1490211
1eRASS J073659.0+171622,114.25,17.27291,
J074314.6-254550,115.81,-25.76356,ZOAG241.55-1.06
J075100.7+032038,117.75,3.3449,IRAS07483+0328
1eRASS J075245.7+261736,118.19,26.29353,
1eRASS J075653.1+291940,119.22,29.32818,
J075941.7-384355,119.92,-38.73225,IGRJ07597-3842
1eRASSJ081041.3+080959,122.67,8.16675,CRATESJ081041+081001
1eRASSJ081129.1+033645,122.87,3.61309,LAMOSTJ081129.15+033647.1
1eRASSJ081222.0+022656,123.09,2.44691,SDSSJ081222.29+022653.6
1eRASSJ081412.4+004608,123.55,0.76975,N.A.
1eRASSJ081515.9-012458,123.82,-1.41768,WISEAJ081516.24-012503.6
1eRASSJ082226.4+051953,125.61,5.33088,SDSSJ082226.42+051951.1
1eRASSJ082228.7-010608,125.62,-1.1003,J082228-010602
1eRASS J082314.3-632931,125.81,-63.49183,3HSPJ082314.6-632930
1eRASS J082418.0+014039,126.08,1.67792,
1eRASSJ082452.5+082959,126.22,8.49705,J082452+082950
1eRASSJ082738.9+094209,126.91,9.70263,SDSSJ082739.00+094209.4
1eRASSJ082853.9+274830,127.22,27.80925,SDSSJ082853.50+274833.2
1eRASS J083548.7-801612,128.96,-80.26988,1FLAT J083549.1-801610
1eRASSJ083726.6+145105,129.36,14.85055,J083727+145105
1eRASSJ083811.9-015938,129.55,-1.99198,J083811-015935
1eRASS J083928.0-233659,129.87,-23.61688,
1eRASS J083950.4-121432,129.96,-12.2429,3C206
1eRASS J084126.9-754028,130.36,-75.6749,
1eRASSJ084205.0+183542,130.52,18.59472,5BZQ J0842+1835
1eRASSJ085630.9+105635,134.13,10.94327,SDSSJ085631.07+105635.7
1eRASSJ085841.5+140948,134.67,14.16244,3C 212
1eRASSJ090446.0+020843,136.19,2.14528,SDSSJ090446.00+020842.9
J091230.5+155528,138.13,15.92444,3HSPJ091230.1+155527
1eRASSJ092414.7+030900,141.06,3.15021,5BZQ J0924+0309
1eRASSJ092739.1+064341,141.91,6.72797,LAMOSTJ092739.33+064340.5
J093239.3+104237,143.16,10.70975,3HSPJ093239.4+104235
1eRASS J093623.0-211039,144.1,-21.17775,3HSPJ093623.1-211040
1eRASSJ094042.7+021602,145.18,2.26593,SDSSJ094042.92+021557.3
1eRASSJ094836.9+220053,147.15,22.01785,B20945+22
1eRASSJ094854.3+133740,147.23,13.62964,J094854+133744
1eRASSJ095206.0+235247,148.03,23.87923,FBQSJ095206.3+235245
1eRASSJ095218.9-013645,148.08,-1.61209,MARK1239
1eRASSJ095233.0+114619,148.14,11.7724,CRATESJ095234+114622
1eRASS J095304.5-765804,148.27,-76.96731,3HSPJ095304.4-765802
1eRASSJ095341.6+014200,148.42,1.70067,J095341+014205
1eRASSJ095402.3+103639,148.51,10.60848,MCG2-25-054
1eRASS J095513.5-212305,148.81,-21.38418,
J095628.1-095719,149.12,-9.95531,3HSPJ095628.0-095719
1eRASSJ100020.2+003019,150.08,0.50555,N.A.
1eRASSJ100810.8+171108,152.04,17.18632,SDSSJ100810.74+171110.7
1eRASSJ101014.3+230632,152.56,23.10935,N.A.
1eRASSJ101126.3+050259,152.86,5.05107,SDSSJ101126.19+050303.8
1eRASSJ101353.2+244915,153.47,24.82123,5BZQ J1013+2449
1eRASSJ101435.8+274904,153.65,27.81762,B21011+28
1eRASSJ101557.0+010911,153.99,1.15382,5BZQ J1015+0109
1eRASSJ101609.4+115805,154.04,11.96696,SDSSJ101609.52+115801.0
1eRASS J101825.6+380535,154.61,38.09174,
1eRASS J102436.2-383917,156.15,-38.65498,
1eRASSJ102512.6+152341,156.3,15.39307,WISEAJ102512.57+152335.1
1eRASSJ102851.3+251439,157.21,25.24364,J102851+251437
1eRASSJ102901.7+272850,157.26,27.48092,PGC1809432
1eRASS J103853.3+392150,159.72,39.3644,
1eRASS J105727.7-403941,164.37,-40.66129,
J110717.8+080438,166.82,8.07671,VIIIZw
J111111.2-300924,167.8,-30.15627,J111110-300927
1eRASSJ112209.6+123005,170.54,12.50058,J112209.92+123002.0
1eRASS J112635.5-425211,171.65,-42.87027,3HSPJ112635.6-425212
1eRASSJ112745.7+153206,171.94,15.53518,N.A.
1eRASS J113002.4-441449,172.51,-44.24738,
1eRASS J114505.0+193625,176.27,19.60656,3FGL J1145.1+1935
J114709.0-323001,176.79,-32.50092,3HSPJ114709.0-323003
1eRASS J115024.0-064025,177.6,-6.67415,
1eRASSJ115409.3+023813,178.54,2.63754,5BZG J1154+0238
1eRASSJ115842.0+141429,179.67,14.241394,J115841+141429
1eRASSJ120055.2+032654,180.23,3.44878,J120055+032654
J120114.7-034042,180.31,-3.67809,N.A.
1eRASSJ120556.0+104252,181.48,10.71497,MC1203+109
1eRASSJ120722.4+252727,181.84,25.45772,N.A.
1eRASSJ121357.1+083206,183.49,8.53397,LBQS1211+0848
1eRASSJ121547.1+293830,183.95,29.64171,N.A.
J121606.4+092909,184.03,9.48594,3HSPJ121606.2+092909
1eRASSJ121856.1+122646,184.73,12.44528,J121856+122643
1eRASSJ122242.4+030827,185.68,3.14182,CGCG42-55
1eRASS J122804.1-213547,187.02,-21.59694,
J123215.8-101522,188.07,-10.25697,CRATESJ123215-101517
1eRASS J123651.5+250752,189.22,25.13082,
1eRASS J124429.2-401247,191.12,-40.21349,
1eRASSJ125607.8+100857,194.03,10.14824,MC1253+104
1eRASSJ130651.2+033958,196.71,3.66618,N.A.
1eRASSJ130754.0+064216,196.98,6.70751,3C281
1eRASSJ130842.7+024327,197.18,2.72437,N.A.
1eRASS J131318.2-443731,198.33,-44.62453,
1eRASSJ131319.5+155252,198.33,15.881,MC1310+161
J131403.5-330355,198.51,-33.06525,5BZQ J1314-3303
1eRASS J132507.0-323814,201.28,-32.63683,
1eRASS J133138.1+013152,202.91,1.53097,
J133253.3+020046,203.22,2.013,N.A.
J141649.9-115857,214.21,-11.98275,LCRSB141408.4-114506
1eRASS J142337.4-173113,215.91,-17.52018,
1eRASS J143144.1-284304,217.93,-28.71791,
J143202.8-375602,218.01,-37.93381,J143202-375600
1eRASS J143320.6-283659,218.34,-28.61655,
1eRASS J143342.7-730435,218.43,-73.07729,3HSPJ143342.8-730438
1eRASS J145149.4-414504,222.96,-41.75106,
1eRASS J145955.4-181448,224.98,-18.24668,
1eRASS J151428.1-252053,228.62,-25.3479,3HSPJ151428.1-252053
1eRASS J160658.6-664617,241.74,-66.7715,
1eRASS J162147.2-225311,245.45,-22.88659,
1eRASS J162601.7-661408,246.51,-66.23609,
1eRASS J164416.2-771548,251.07,-77.2638,1FLAT_J164416.4-771548
1eRASS J170917.9-832340,257.32,-83.3949,
1eRASS J182834.0-592054,277.14,-59.34825,3HSPJ182833.6-592055
1eRASS J183638.5-375916,279.16,-37.98759,
1eRASS J190827.5-475345,287.11,-47.89541,
1eRASS J191639.1-545447,289.16,-54.9132,
1eRASSJ192114.1-584012,290.31,-58.67027,N.A.
1eRASSJ192241.9-745355,290.67,-74.898722,J192241.10-745355
1eRASS J194945.4-794522,297.44,-79.75643,
1eRASS J200227.0-711934,300.61,-71.3264,3HSPJ200227.3-711936
1eRASS J200913.4-853842,302.31,-85.6453,
1eRASS J202943.8-552245,307.43,-55.37942,
1eRASS J203024.1-503412,307.6,-50.56994,3HSPJ203024.0-503413
1eRASS J204544.5-613307,311.44,-61.55165,
1eRASS J205737.5-570027,314.41,-57.00718,
1eRASS J210519.0-465459,316.33,-46.91647,
1eRASS J211702.7-485613,319.26,-48.93689,
1eRASS J211723.6-550507,319.35,-55.08605,
1eRASS J215307.1-644443,328.28,-64.74596,
1eRASS J215705.8-694123,329.27,-69.68963,PKS 2153-69
1eRASS J220303.7-560427,330.77,-56.07407,
1eRASSJ220916.4-470959,332.32,-47.1667,5BZU J2209-4710
1eRASS J222231.1-462422,335.63,-46.40626,
1eRASS J223223.1-694543,338.1,-69.76206,
1eRASS J223454.8-605210,338.73,-60.86992,
1eRASS J223504.5-493314,338.77,-49.55421,
1eRASS J225947.3-740459,344.95,-74.08356,
1eRASS J230240.0-453359,345.67,-45.56647,
1eRASS J230343.4-680735,345.93,-68.12706,5BZQJ2303-6807
1eRASS J231347.8-692329,348.45,-69.39183,3HSPJ231347.9-692331
1eRASS J231905.9-420648,349.77,-42.1137,5BZGJ2319-4206
1eRASS J232459.5-722143,351.25,-72.36201,
1eRASS J232552.8-532850,351.47,-53.48061,
1eRASS J233553.1-581015,353.97,-58.1709,3HSPJ233553.0-581016
1eRASS J233920.9-740434,354.84,-74.07636,3HSPJ233920.9-740436
